train_acc,train_loss,val_acc,val_loss
0.6485,1.1797296,0.79873417721519,0.6212842
0.8085699999999999,0.5748325,0.8264556962025317,0.5098626
0.83297,0.4905232,0.848354430379747,0.44821432
0.8456600000000001,0.44572988,0.8503797468354432,0.4392718
0.856,0.41283423,0.8536708860759493,0.4031554
0.8614299999999999,0.39277634,0.8640506329113923,0.38890642
0.86857,0.37249342,0.8736708860759494,0.35905677
0.87273,0.3574551,0.8694303797468355,0.36509603
0.8763,0.34490928,0.8736708860759493,0.35451877
0.8780899999999999,0.33408883,0.8767721518987344,0.3488755
0.8811100000000001,0.32663488,0.8756329113924052,0.3490306
0.8831400000000001,0.31903464,0.8744303797468355,0.3630112
0.8863099999999999,0.3105108,0.8765822784810127,0.3459262
0.88773,0.3044012,0.8793670886075949,0.34284523
0.89102,0.29652497,0.8819620253164558,0.33792374
0.8922100000000001,0.29120073,0.8834177215189875,0.33154595
0.89435,0.2863034,0.882278481012658,0.32948136
0.89558,0.27961746,0.8789873417721519,0.3379147
0.89646,0.27501762,0.8823417721518986,0.33600724
0.89834,0.2709558,0.880886075949367,0.3492926
0.8994800000000001,0.26588893,0.8785443037974684,0.3422105
0.9011600000000001,0.26157722,0.8811392405063291,0.340034
0.90187,0.25685695,0.8837974683544303,0.33519456
0.9026200000000001,0.25376186,0.8817088607594937,0.34192702
0.90417,0.2489159,0.8844303797468355,0.34221536
0.9054300000000001,0.24555804,0.8805063291139239,0.34266722
0.9074500000000001,0.24163851,0.8765189873417722,0.35213223
0.90635,0.23948565,0.8794303797468354,0.34890994
0.909,0.23534451,0.8796202531645569,0.35009632
0.9091199999999999,0.23435718,0.8831012658227846,0.34553885
0.91106,0.22871643,0.8741772151898735,0.36152565
0.9117999999999999,0.2251545,0.878101265822785,0.361155
0.91287,0.22275648,0.8802531645569619,0.35768944
0.91334,0.21980534,0.8844303797468355,0.35272342
0.9144500000000001,0.21790648,0.8763924050632911,0.36715013
0.9146599999999999,0.21522528,0.8756329113924052,0.36899605
0.91565,0.21307676,0.8818987341772152,0.36617708
0.91675,0.20966044,0.8762658227848102,0.37191144
0.91786,0.20650232,0.879746835443038,0.3626881
0.9177799999999999,0.20411511,0.876392405063291,0.37711275
0.91911,0.2026925,0.8742405063291139,0.38408884
0.9202,0.19886933,0.8780379746835444,0.38998064
0.92019,0.19737841,0.8783544303797467,0.3871026
0.9215099999999999,0.1951898,0.8725949367088608,0.39390025
0.9228299999999999,0.1923869,0.8739873417721521,0.3991187
0.92314,0.19118528,0.8755696202531648,0.39524454
0.92409,0.18809204,0.8763291139240507,0.39865002
0.9241099999999999,0.18762316,0.8744303797468355,0.40539154
0.9255,0.18478167,0.871645569620253,0.40725622
0.9261399999999999,0.18354724,0.8730379746835445,0.41679505
0.92636,0.18089463,0.8690506329113924,0.43245348
0.9259499999999999,0.18066591,0.8679113924050632,0.4289599
0.92829,0.1766275,0.8732911392405063,0.44747737
0.92841,0.17688131,0.8704430379746836,0.43672276
0.9291299999999999,0.1727691,0.8705696202531646,0.44621462
0.93002,0.17224258,0.8752531645569618,0.4317868
0.93031,0.16975571,0.8694303797468355,0.44209126
0.9308099999999999,0.16908191,0.8732278481012659,0.44630915
0.93197,0.16638665,0.8698734177215189,0.45589745
0.93213,0.16657083,0.8711392405063294,0.449302
0.93298,0.16363564,0.8736075949367089,0.4564813
0.9331999999999999,0.16274634,0.8661392405063291,0.47876692
0.93437,0.16025499,0.8717721518987342,0.45020083
0.9337799999999999,0.16073272,0.8704430379746834,0.46104455
0.93479,0.15785316,0.8705696202531646,0.46776068
0.93555,0.15711789,0.8713291139240505,0.4902192
0.9348099999999999,0.15536813,0.8695569620253164,0.48511708
0.9381199999999998,0.15245013,0.8672151898734178,0.4896501
0.9377000000000001,0.1503037,0.8699999999999999,0.48885134
0.9373799999999999,0.15192716,0.8628481012658227,0.5326976
0.9373699999999999,0.15010062,0.8631012658227848,0.5244872
0.93917,0.14741884,0.8679746835443037,0.5104214
0.9391499999999999,0.14761926,0.8686075949367089,0.5120914
0.9397799999999998,0.14544705,0.8705696202531646,0.51488155
0.9400299999999999,0.14482336,0.8679746835443038,0.51775044
0.9404899999999999,0.14332916,0.8683544303797468,0.52622414
0.9413999999999999,0.14249866,0.8666455696202531,0.5274993
0.94195,0.14062841,0.8678481012658228,0.5411864
0.9432799999999999,0.13950312,0.8653164556962023,0.55817556
0.9412299999999999,0.14056502,0.8660759493670886,0.5529902
0.94245,0.1376165,0.8649367088607597,0.55850834
0.9437,0.13653101,0.8682911392405063,0.5660605
0.94405,0.13478012,0.8593670886075949,0.5971948
0.9437499999999999,0.13486543,0.8678481012658228,0.5654822
0.94367,0.13511615,0.8667721518987341,0.5657002
0.94523,0.13204318,0.8663924050632911,0.5643912
0.9452399999999999,0.13110846,0.8609493670886076,0.5950012
0.94578,0.13149258,0.864240506329114,0.5968728
0.9468,0.12779282,0.8627215189873418,0.5840393
0.94547,0.13138665,0.8649367088607595,0.5782649
0.9476399999999999,0.12700371,0.8594303797468353,0.6252445
0.9465,0.12851675,0.8607594936708861,0.6132853
0.94899,0.12336482,0.8622151898734178,0.621452
0.9471299999999999,0.12640086,0.8686075949367089,0.6215714
0.9472799999999999,0.12653224,0.8625316455696205,0.6323206
0.94902,0.12251076,0.8617088607594935,0.6156638
0.9493199999999999,0.12247934,0.8667721518987341,0.64417183
0.94801,0.12402921,0.8655696202531645,0.63592935
0.9502299999999999,0.11906197,0.8653164556962025,0.62926215
0.9506199999999999,0.11831091,0.8606962025316456,0.64018595
