66.1301
65.9817
66.0225
65.8817
65.9343
65.8398
66.1922
65.9729
65.7304
65.6720
65.5783
65.8130
65.8764
65.5830
65.6484
65.5826
65.6128
65.6645
65.8644
65.6862
65.5826
65.3962
65.4785
65.3730
65.4179
65.5963
65.7886
65.7456
65.8614
65.7242
65.7545
65.6721
65.6994
65.6616
65.6729
65.6927
65.6034
65.5207
65.4629
65.4938
65.4891
65.4579
65.5827
65.7405
65.8211
65.8144
65.7862
65.7064
65.6703
65.7546
65.7841
65.8146
65.7452
65.6585
65.7651
65.7384
65.6694
65.7121
65.8252
65.7737
65.7887
65.8033
65.6591
69.4589
68.2508
66.1491
65.7617
65.7316
65.7611
65.6782
65.6015
66.1039
66.4923
66.5530
66.5879
66.6253
66.5986
66.7388
66.6238
65.8886
66.3407
66.6484
66.5149
66.7216
66.5699
66.5257
66.6486
66.5614
66.5231
66.4852
66.4933
66.5233
66.5780
66.5642
66.5732
66.5445
66.5247
66.7804
66.7692
66.8289
