train_acc,train_loss,val_acc,val_loss
0.21327000000000002,3.065562,0.3217088607594937,2.6610367
0.42751,2.3466535,0.4977848101265823,2.0573492
0.54318,1.8487449,0.5910759493670886,1.6542467
0.6011299999999999,1.5514091,0.6318354430379748,1.4309366
0.63369,1.3755804,0.65,1.2969383
0.65365,1.2662877,0.6712025316455696,1.2074476
0.6669700000000001,1.1937032,0.6776582278481013,1.1490554
0.6755,1.1434768,0.6806962025316456,1.1129988
0.6821900000000001,1.1075314,0.6911392405063292,1.0756214
0.68721,1.0799936,0.6916455696202531,1.0568645
0.69226,1.0587002,0.6974683544303798,1.0378542
0.6962999999999999,1.04202,0.6986075949367089,1.0216018
0.69845,1.0272393,0.7046835443037975,1.0019141
0.70075,1.0160491,0.7079113924050633,0.9936055
0.70234,1.0057187,0.7098101265822785,0.981494
0.7055699999999999,0.99654406,0.7065189873417721,0.9790636
0.70776,0.98905325,0.7112658227848101,0.97072995
0.70904,0.9818036,0.7119620253164558,0.9605562
0.71061,0.9758882,0.7125949367088608,0.9598487
0.71156,0.9703943,0.7160126582278481,0.95964205
0.71418,0.964608,0.710506329113924,0.95671505
0.7149500000000001,0.96048003,0.7150632911392405,0.9458224
0.7160200000000001,0.95526785,0.7167088607594937,0.94255936
0.71699,0.9521067,0.7201898734177216,0.9381094
0.7179,0.94759476,0.7224683544303798,0.9297462
0.72034,0.94286335,0.7218987341772151,0.9314689
0.7209800000000001,0.9395921,0.7214556962025317,0.92473614
0.7215699999999999,0.93634677,0.7192405063291138,0.927801
0.722,0.93333423,0.7230379746835441,0.91881454
0.7233900000000001,0.929875,0.7251898734177216,0.9193979
0.72381,0.9264986,0.724620253164557,0.9176354
0.72508,0.9239964,0.7269620253164558,0.909892
0.7258600000000001,0.92043155,0.7277215189873418,0.90806705
0.7278700000000001,0.91735864,0.7280379746835443,0.90405893
0.7278199999999999,0.9144585,0.7301898734177215,0.9010354
0.72762,0.91205615,0.7294303797468354,0.9017195
0.7289300000000001,0.90919584,0.7296202531645569,0.8950062
0.7305699999999999,0.90599084,0.7285443037974684,0.8958307
0.73097,0.9028579,0.7331012658227849,0.8902899
0.7316199999999999,0.8997417,0.7318987341772153,0.891252
0.73203,0.89703906,0.7340506329113924,0.88471144
0.733,0.89409107,0.7358227848101266,0.8795409
0.7338600000000001,0.89108413,0.7319620253164556,0.8839096
0.7348,0.8883301,0.7356329113924052,0.8779204
0.73566,0.8861878,0.7374050632911392,0.8790352
0.73523,0.8831298,0.7367721518987341,0.87519085
0.73638,0.8805366,0.739240506329114,0.8688194
0.73776,0.8780073,0.7377848101265824,0.8680245
0.73794,0.8750811,0.7381012658227848,0.8642025
0.7388100000000001,0.87287784,0.7368987341772152,0.8659548
0.7392799999999999,0.87094206,0.7419620253164556,0.8620648
0.73938,0.8683773,0.7367721518987341,0.866272
0.74032,0.8666889,0.7426582278481012,0.86096036
0.7411300000000001,0.8638895,0.7437341772151899,0.8550703
0.7422400000000001,0.86210364,0.7413291139240507,0.85691524
0.74229,0.859618,0.7448101265822785,0.8502523
0.74327,0.8569867,0.7450632911392406,0.851702
0.74433,0.8552238,0.7436708860759493,0.84348047
0.74389,0.8538795,0.7434177215189874,0.84655243
0.744,0.8523313,0.7462025316455697,0.8451496
0.74506,0.84979844,0.7454430379746835,0.8396203
0.7451,0.84742975,0.7462025316455696,0.84355414
0.74601,0.84576905,0.7457594936708861,0.8393295
0.74699,0.8447145,0.7465189873417721,0.84136164
0.7466199999999998,0.8431737,0.7444303797468353,0.84571373
0.7474,0.84142476,0.7456329113924051,0.8338192
0.7475999999999999,0.8399751,0.7492405063291139,0.8322173
0.74844,0.8380034,0.7510126582278481,0.83213747
0.7489600000000001,0.8364952,0.749746835443038,0.8294402
0.7495400000000001,0.83464795,0.7487341772151899,0.8337953
0.74883,0.8335447,0.749113924050633,0.82878596
0.74943,0.8324847,0.7501265822784811,0.8272504
0.7507999999999999,0.8300668,0.7540506329113924,0.82666516
0.75029,0.8292368,0.7513924050632911,0.8231665
0.75076,0.8277596,0.7533544303797468,0.82077104
0.75185,0.8263105,0.7513924050632911,0.8204688
0.7515299999999999,0.82524335,0.7523417721518987,0.8237864
0.7515999999999999,0.8241764,0.7522151898734177,0.82289064
0.75205,0.8226614,0.7553164556962025,0.81433666
0.7529100000000001,0.8218137,0.7520886075949367,0.81832355
0.7537,0.8201046,0.7535443037974684,0.8146647
0.7538499999999999,0.81874996,0.755506329113924,0.8100873
0.75401,0.81706154,0.7529746835443037,0.8161598
0.7541,0.81620467,0.753987341772152,0.81171775
0.75379,0.8151963,0.7568987341772152,0.80970037
0.75446,0.8140041,0.7565822784810126,0.809747
0.75534,0.8127318,0.755,0.8102018
0.75609,0.81136656,0.7584810126582278,0.8008807
0.75688,0.80997676,0.7589873417721519,0.8022639
0.7565999999999999,0.80904675,0.7580379746835444,0.8030347
0.7567999999999999,0.8080419,0.7581012658227848,0.80256516
0.7570399999999999,0.8065528,0.7577215189873417,0.80215037
0.7566700000000001,0.80564624,0.7561392405063292,0.8027825
0.75749,0.8040182,0.7561392405063292,0.8006509
0.75743,0.8031099,0.7576582278481013,0.8033293
0.75789,0.8020813,0.7568354430379747,0.79860264
0.7577200000000001,0.80118775,0.7620253164556963,0.7970524
0.75799,0.79994655,0.7609493670886077,0.79436576
0.75849,0.7993626,0.7594303797468354,0.7925996
0.75944,0.7981976,0.7594303797468354,0.7945769
