train_acc,train_loss,val_acc,val_loss
0.5221,1.6804283,0.7464556962025316,0.80871886
0.76916,0.722255,0.7937341772151899,0.6336686
0.8105800000000001,0.5772407,0.8172151898734178,0.5410652
0.82877,0.5126726,0.8326582278481015,0.4971283
0.84035,0.46939445,0.8466455696202531,0.4442412
0.84809,0.44075152,0.8596202531645569,0.40876538
0.85545,0.41610217,0.858291139240506,0.41328913
0.8593299999999999,0.40294856,0.8623417721518986,0.39085773
0.86297,0.3858042,0.8625949367088607,0.39571083
0.8681300000000001,0.37198249,0.8682911392405063,0.37874377
0.86918,0.3666844,0.8715822784810126,0.36514506
0.87314,0.35395446,0.8744936708860761,0.35434356
0.87702,0.34300905,0.8708227848101266,0.35952896
0.87792,0.33749565,0.8742405063291139,0.35617095
0.8813700000000001,0.32847834,0.8775949367088607,0.34294206
0.88405,0.32118776,0.8716455696202532,0.35717645
0.88481,0.31613868,0.8817088607594935,0.33612713
0.88615,0.30754164,0.8774050632911392,0.3471089
0.88747,0.30321807,0.8794303797468354,0.33841166
0.8903999999999999,0.29878607,0.8776582278481013,0.34619412
0.89107,0.2944284,0.8780379746835444,0.3436332
0.89291,0.28758085,0.8812658227848104,0.33275282
0.8938200000000001,0.2835069,0.8860759493670886,0.32377973
0.89564,0.27921242,0.8789873417721519,0.34182453
0.89673,0.27504387,0.8849367088607593,0.3257631
0.89748,0.27075824,0.8835443037974687,0.32242605
0.89895,0.26637664,0.8813924050632913,0.33269674
0.90171,0.2611716,0.878354430379747,0.33623382
0.9018700000000002,0.25746283,0.8772151898734178,0.33793223
0.90255,0.25462416,0.884240506329114,0.32860067
0.9042100000000001,0.2512936,0.882215189873418,0.33404142
0.90515,0.2473656,0.885379746835443,0.33162183
0.90566,0.24340323,0.8842405063291138,0.32900786
0.90822,0.23870586,0.8826582278481016,0.3353388
0.90761,0.23744099,0.8817088607594935,0.33715293
0.90911,0.23346269,0.8805696202531645,0.3371369
0.9092899999999999,0.23033643,0.8838607594936706,0.33637616
0.91093,0.22811441,0.8827848101265824,0.33303067
0.9113100000000001,0.22470683,0.884367088607595,0.34330645
0.91351,0.21991622,0.884367088607595,0.33932462
0.9131099999999999,0.21854466,0.8775949367088611,0.35694987
0.91573,0.21469636,0.8845569620253164,0.33629632
0.91652,0.21150127,0.8786708860759492,0.35754862
0.91724,0.21033221,0.8818354430379748,0.34995392
0.9175599999999999,0.20705888,0.8781645569620253,0.36177784
0.9172100000000001,0.2062009,0.8851265822784808,0.35314456
0.9202,0.20092206,0.8803164556962025,0.35910028
0.91966,0.19895847,0.8775316455696202,0.36425567
0.91963,0.19792691,0.8817088607594938,0.35390165
0.9214200000000001,0.19391426,0.8782911392405062,0.3648908
0.9231600000000001,0.19068393,0.8801265822784811,0.37114277
0.9224100000000001,0.1910936,0.8782911392405064,0.37437826
0.92355,0.18777739,0.8837341772151899,0.36709118
0.92457,0.18554151,0.8792405063291139,0.37361053
0.92486,0.18361245,0.8828481012658227,0.36796537
0.92582,0.18054935,0.8841772151898736,0.37314573
0.92742,0.17744268,0.873164556962025,0.4009899
0.92744,0.17678861,0.8834810126582279,0.39131323
0.9283600000000001,0.1743434,0.8820886075949369,0.3852161
0.92915,0.17354397,0.8789873417721521,0.38815883
0.92988,0.16963275,0.8792405063291139,0.40174964
0.92982,0.17061704,0.8789240506329115,0.394688
0.9305800000000001,0.16740477,0.8791139240506329,0.3907718
0.9317300000000001,0.16375875,0.8792405063291139,0.40678903
0.93245,0.16357352,0.8801265822784811,0.40272617
0.93255,0.16340993,0.8817721518987338,0.40700093
0.93392,0.15898415,0.8758227848101263,0.427911
0.9350899999999999,0.15768524,0.8737974683544304,0.43586725
0.93495,0.15613113,0.8784177215189871,0.4185788
0.93435,0.15686086,0.8775316455696203,0.43723983
0.9364600000000001,0.15175074,0.8770886075949366,0.4415976
0.93616,0.15223406,0.8767721518987344,0.43076044
0.93771,0.14999215,0.8789240506329112,0.43234214
0.9369,0.15049687,0.8791139240506328,0.44226736
0.93798,0.14745197,0.8773417721518988,0.44500172
0.9382999999999999,0.14565861,0.8724683544303798,0.49272218
0.9390999999999999,0.14474651,0.8757594936708861,0.4530855
0.9401200000000001,0.14318003,0.8777848101265823,0.46459353
0.9411299999999999,0.14111073,0.8743037974683543,0.4691898
0.9410299999999999,0.14061508,0.8749999999999998,0.47667897
0.9412,0.13966906,0.8755696202531648,0.46262872
0.94229,0.1371669,0.8768354430379747,0.47807953
0.94265,0.13616224,0.8703797468354433,0.5002712
0.9428799999999999,0.13619907,0.8743037974683543,0.49953148
0.9441499999999998,0.13180894,0.8789240506329112,0.48269928
0.9435699999999999,0.13386549,0.8775316455696203,0.48818728
0.94324,0.13265452,0.8725949367088608,0.5012892
0.94451,0.13126792,0.8745569620253163,0.49746042
0.94612,0.12727496,0.8740506329113924,0.49350032
0.94558,0.1285497,0.8760759493670885,0.5146615
0.94601,0.12690815,0.874113924050633,0.5219026
0.9475899999999999,0.12537766,0.8718987341772151,0.52338177
0.94642,0.12564023,0.8738607594936708,0.53167254
0.94699,0.1256769,0.8717721518987342,0.54613656
0.9489,0.12095969,0.8742405063291139,0.5416426
0.9477000000000001,0.12264131,0.8693037974683542,0.53415054
0.94902,0.1204225,0.8783544303797467,0.5203193
0.9492200000000001,0.11907778,0.8722784810126581,0.550936
0.94964,0.11850418,0.8728481012658224,0.5448553
0.94983,0.11703658,0.8724050632911393,0.5542297
