train_acc,train_loss,val_acc,val_loss
0.7278100000000001,0.8741578,0.8414556962025317,0.46568483
0.83993,0.46668467,0.8523417721518989,0.40685555
0.85719,0.40561998,0.8638607594936709,0.38049528
0.8681400000000001,0.3683881,0.8717088607594936,0.35381803
0.8769,0.342483,0.8763291139240508,0.34548393
0.8815200000000001,0.32449687,0.8772151898734177,0.3434045
0.8857599999999999,0.31120872,0.8856962025316456,0.3156358
0.88964,0.29889902,0.8841772151898735,0.32444507
0.8923200000000001,0.2892203,0.8868987341772152,0.3218219
0.8948299999999999,0.2806999,0.8855696202531645,0.31588686
0.8971399999999999,0.2723896,0.8874050632911392,0.31564736
0.8993399999999999,0.26582798,0.884873417721519,0.32850024
0.9011399999999999,0.25919965,0.8834177215189873,0.3333901
0.9024,0.25269625,0.8822151898734177,0.34032094
0.9059900000000002,0.24673462,0.8879113924050633,0.31260964
0.90689,0.24211319,0.8874683544303797,0.31701645
0.9088700000000001,0.2358039,0.8813924050632911,0.33452138
0.90965,0.2322998,0.8853164556962025,0.32326373
0.9111600000000002,0.227427,0.8853164556962027,0.32524106
0.9129700000000001,0.22164287,0.8887341772151899,0.32759112
0.9138700000000001,0.21812198,0.8882278481012659,0.32028013
0.9149699999999998,0.21444121,0.8850000000000001,0.33789626
0.9155099999999998,0.2106589,0.8806962025316456,0.34480914
0.9170200000000001,0.20686,0.8911392405063291,0.33291548
0.91937,0.20195363,0.8910126582278479,0.3346886
0.9191299999999999,0.20010875,0.8878481012658228,0.3362283
0.92079,0.1954006,0.8820253164556962,0.3617539
0.9233100000000001,0.19226445,0.8835443037974684,0.3542151
0.9230799999999999,0.19005296,0.886518987341772,0.35351664
0.924,0.18654409,0.8841772151898735,0.3651055
0.92566,0.18249395,0.885506329113924,0.3518794
0.92505,0.18168022,0.8864556962025316,0.35564673
0.92738,0.17708406,0.8841772151898735,0.3796101
0.92895,0.17412412,0.8864556962025316,0.35888332
0.9293100000000001,0.1718989,0.8796202531645569,0.3856869
0.93037,0.16937003,0.8816455696202532,0.37334105
0.93025,0.16765226,0.8838607594936709,0.37483993
0.9322,0.16560435,0.8836708860759493,0.37797073
0.9328799999999999,0.16231088,0.8835443037974684,0.38340208
0.9337200000000001,0.15919824,0.8832911392405063,0.3892981
0.93445,0.15815118,0.8789240506329115,0.4082991
0.93616,0.15368602,0.8822784810126583,0.39993328
0.93625,0.15405986,0.8824683544303795,0.40108937
0.9376700000000001,0.15157688,0.8781645569620253,0.41765514
0.9376399999999999,0.14926082,0.8782278481012658,0.4242014
0.9378799999999999,0.1473526,0.8789240506329112,0.40130937
0.93922,0.14530249,0.8817721518987343,0.42608595
0.9399,0.14341523,0.8773417721518986,0.4504285
0.9403800000000001,0.14173831,0.8703797468354432,0.47343457
0.9401799999999999,0.14131697,0.8772151898734177,0.44549608
0.9419,0.13902321,0.8813291139240507,0.4338051
0.9432299999999999,0.1356756,0.8783544303797468,0.4439191
0.9440799999999999,0.13502745,0.879746835443038,0.46576762
0.9435900000000002,0.1346303,0.8779746835443039,0.46263888
0.9444,0.13278691,0.8812658227848101,0.4448892
0.9455100000000001,0.13106199,0.8808860759493672,0.44848934
