train_acc,train_loss,val_acc,val_loss
0.7662200000000001,0.73848486,0.8608860759493672,0.39779288
0.85887,0.40137362,0.8696835443037976,0.362754
0.8718299999999999,0.35476968,0.8696835443037975,0.35786447
0.8815599999999999,0.32462412,0.8756329113924051,0.3416531
0.8886,0.30106187,0.884873417721519,0.31355885
0.8925700000000001,0.2854856,0.8834177215189873,0.32164577
0.89797,0.269119,0.8780379746835443,0.33769605
0.9010199999999999,0.25590265,0.8805696202531645,0.32734612
0.9046299999999999,0.2429137,0.8864556962025317,0.3304674
0.9093399999999999,0.23241487,0.8845569620253164,0.3305684
0.9131199999999999,0.2215037,0.8881012658227847,0.32350323
0.91545,0.21240705,0.8824683544303797,0.36506042
0.9197299999999999,0.20266867,0.8836075949367088,0.35567898
0.92122,0.19464783,0.8841772151898735,0.35947543
0.92425,0.18652387,0.8863924050632911,0.3558153
0.9270799999999999,0.17849916,0.8818987341772152,0.38306966
0.9295100000000001,0.17178036,0.8805063291139242,0.37670755
0.9320099999999999,0.16655385,0.8798734177215188,0.38903993
0.93489,0.15759435,0.8768354430379748,0.4213035
0.9379200000000001,0.15189222,0.8826582278481012,0.4224536
0.9383600000000002,0.1482947,0.8808860759493672,0.427725
0.9411200000000001,0.14222196,0.8798101265822784,0.4332689
0.9422299999999999,0.13814574,0.8758860759493672,0.45437363
0.94471,0.13112056,0.8780379746835443,0.46193612
0.9454800000000001,0.12962835,0.8751898734177215,0.5003958
0.9475900000000002,0.12610164,0.8756962025316455,0.49438524
0.95004,0.120432176,0.8748734177215189,0.5061756
0.9515699999999999,0.11719037,0.876518987341772,0.5111515
0.9518900000000001,0.11636838,0.8781012658227849,0.51243776
0.9532399999999998,0.11160959,0.8746835443037975,0.51844823
0.9554099999999999,0.10687587,0.879240506329114,0.5230473
0.9559200000000001,0.10686053,0.8737341772151899,0.5600464
0.9567400000000001,0.10449922,0.8733544303797469,0.57145774
0.9579799999999999,0.10132736,0.8750632911392404,0.5550925
0.9590700000000001,0.098908216,0.8765822784810127,0.58474314
0.96004,0.09885579,0.8750632911392406,0.5907351
0.96086,0.095003136,0.8753164556962025,0.60246986
0.9614,0.09466204,0.876012658227848,0.60395986
0.9641099999999998,0.0885558,0.8705696202531645,0.6502287
0.9633200000000001,0.090708725,0.8768354430379748,0.6362055
0.9647599999999998,0.088465065,0.8736708860759492,0.6445044
0.9646199999999999,0.08549288,0.8756962025316457,0.6386598
0.96524,0.08630782,0.8718987341772151,0.67583084
0.96715,0.08157415,0.8710759493670885,0.6803002
0.96605,0.084611244,0.8663924050632912,0.7006431
0.9681799999999999,0.07942201,0.8722151898734176,0.6753718
0.9674900000000002,0.07955169,0.8704430379746835,0.6807141
0.96911,0.07694756,0.8708860759493671,0.70464253
0.96839,0.0774224,0.8726582278481014,0.7471944
0.97026,0.07604759,0.8682911392405064,0.7454012
