17.3732
16.8995
17.0078
16.9770
16.9414
16.9563
16.9394
16.9823
16.9562
16.9767
16.9596
17.0746
17.0801
17.0173
17.0519
17.1429
17.0220
17.1667
19.2587
17.9088
18.1409
18.8658
17.4770
18.0502
18.4854
17.8448
18.5139
18.0635
18.3906
18.4355
17.6303
18.4539
18.4854
17.6343
19.3160
18.4658
17.5709
18.8970
17.8390
17.8316
18.3161
17.6427
18.4975
18.5064
17.8218
18.7414
17.4128
18.8515
18.5574
17.2736
19.0094
18.3748
17.7994
18.7206
18.0311
18.3226
18.6034
17.9195
18.6269
17.9866
17.9386
18.9283
17.9337
18.0269
18.7439
17.2835
19.0231
17.8790
17.8666
18.6852
18.0590
18.0073
18.1125
17.6147
18.6103
18.0070
17.9173
18.4917
17.2788
18.6375
18.3247
17.3032
18.6405
17.6625
18.2504
18.2824
17.6745
18.9412
17.9119
17.9577
18.6140
17.6737
18.2355
17.6641
17.4636
18.6286
17.7678
17.9747
18.8997
17.9175
