train_acc,train_loss,val_acc,val_loss
0.5835499999999999,1.4740286,0.7177848101265822,0.9372093
0.7333500000000001,0.8747512,0.7644936708860759,0.75925153
0.7744800000000001,0.7304231,0.7835443037974684,0.68166035
0.79516,0.65077585,0.8016455696202532,0.63236517
0.8111799999999999,0.5945686,0.8106962025316458,0.5642221
0.81896,0.56024915,0.8341772151898735,0.5206947
0.82827,0.52935827,0.8354430379746836,0.5010662
0.8350299999999999,0.5067085,0.8318354430379745,0.50516385
0.8394100000000001,0.4881362,0.8477215189873417,0.464321
0.8444,0.47102508,0.8405696202531644,0.46868926
0.84807,0.45789784,0.8532278481012658,0.44339567
0.8509,0.44619197,0.849240506329114,0.44889152
0.85546,0.43363184,0.8608227848101268,0.41386047
0.85824,0.4247171,0.86,0.415286
0.85919,0.4162989,0.8594303797468353,0.413854
0.8617999999999999,0.407002,0.8546202531645568,0.41883087
0.8637,0.4034485,0.8638607594936708,0.3908851
0.8655,0.39418906,0.8609493670886076,0.3941788
0.8662799999999999,0.38913384,0.860126582278481,0.40461403
0.86912,0.3828816,0.8688607594936707,0.37865886
0.87105,0.37698844,0.8669620253164556,0.38447908
0.87012,0.37466687,0.8739873417721518,0.36857927
0.87229,0.36898378,0.8753797468354431,0.3623647
0.87351,0.36588496,0.875126582278481,0.37000066
0.8761,0.36024755,0.8778481012658229,0.35811526
0.87596,0.35712478,0.8761392405063292,0.35466743
0.87759,0.35331702,0.8740506329113925,0.36667
0.87779,0.35154724,0.8779746835443036,0.35875097
0.87878,0.34788984,0.8717721518987342,0.35752636
0.87981,0.34486142,0.875253164556962,0.35524777
0.8811199999999999,0.34122926,0.8691139240506328,0.362164
0.8816200000000001,0.33927667,0.8784177215189873,0.35242385
0.8825299999999999,0.33717242,0.8746202531645572,0.3513611
0.88268,0.33490705,0.8835443037974683,0.34480405
0.8830699999999999,0.3326316,0.8712658227848101,0.35368058
0.88358,0.3307804,0.8791139240506329,0.34666917
0.8841,0.32897493,0.8838607594936709,0.33612877
0.885,0.3271433,0.8825949367088609,0.33977386
0.88642,0.3240883,0.879493670886076,0.34246463
0.8863199999999999,0.3220753,0.8786708860759497,0.34928218
0.8872000000000001,0.3208507,0.8751898734177215,0.34238303
0.88705,0.31874633,0.882278481012658,0.3376851
0.8886400000000001,0.3166052,0.8813291139240507,0.3414774
0.88825,0.316265,0.8821518987341772,0.3414081
0.88974,0.3133677,0.8830379746835445,0.33853206
0.8881,0.3128114,0.8829113924050633,0.33602262
0.88906,0.3116374,0.8854430379746836,0.33401242
0.8907,0.31003144,0.881012658227848,0.34207812
0.8902100000000001,0.3082268,0.8786708860759497,0.33753377
0.8899600000000001,0.30755815,0.8846835443037977,0.33172125
0.89124,0.30531314,0.8834810126582279,0.3382929
0.8908799999999999,0.30509606,0.8845569620253164,0.33260363
0.89151,0.30415434,0.8813291139240507,0.3323632
0.8923000000000001,0.3020609,0.8814556962025317,0.33457217
0.8929400000000001,0.30202836,0.8834810126582281,0.33123147
0.8928900000000001,0.299804,0.8851898734177216,0.33019873
0.89313,0.29845622,0.8791139240506328,0.3366604
0.8939300000000001,0.2976747,0.8869620253164556,0.32873872
0.8931800000000001,0.2969538,0.8865189873417723,0.3251037
0.89322,0.29680005,0.884367088607595,0.32881063
0.89456,0.2945539,0.8876582278481012,0.32650244
0.89536,0.29377472,0.8844303797468355,0.3229009
0.8944399999999999,0.2930447,0.8875316455696204,0.3197097
0.8946300000000001,0.29248577,0.8843670886075948,0.33122998
0.8953800000000001,0.29201448,0.884240506329114,0.32674515
0.89547,0.2909138,0.885506329113924,0.32767332
0.89582,0.289747,0.8872151898734177,0.32494533
0.89639,0.28925464,0.8837974683544303,0.32901242
0.89604,0.28782937,0.884873417721519,0.3279178
0.89671,0.28727943,0.8778481012658227,0.34440526
0.89616,0.28677315,0.886392405063291,0.3245011
0.89724,0.28502184,0.8883544303797469,0.3211952
0.89727,0.28589317,0.8872784810126582,0.3243321
0.8970199999999999,0.28468633,0.8881645569620253,0.32342586
0.89661,0.28417152,0.885126582278481,0.32440358
0.8974500000000001,0.2833377,0.8839873417721518,0.32711077
0.89797,0.28302014,0.88373417721519,0.32778063
0.89847,0.28191635,0.8860126582278481,0.3335573
0.8983399999999999,0.2810935,0.886392405063291,0.32398614
0.8982,0.28018156,0.8855063291139238,0.32281208
0.89759,0.28084174,0.8835443037974685,0.3303339
0.8986700000000001,0.27955896,0.8882278481012659,0.32574672
0.89896,0.27931806,0.8810126582278484,0.33235383
0.8994,0.2785647,0.8873417721518987,0.31861052
0.8993800000000001,0.2782072,0.8891772151898735,0.3229792
0.8997900000000001,0.27660617,0.8865189873417723,0.3224274
0.8991099999999999,0.27686223,0.8840506329113924,0.3236199
0.90004,0.27624053,0.8886708860759496,0.32139823
0.9001399999999999,0.27573347,0.8862658227848101,0.32042024
0.8998800000000001,0.27491352,0.8893037974683544,0.31895453
0.90083,0.2742589,0.8863291139240508,0.32176378
0.9008399999999999,0.27377883,0.8884177215189873,0.3278118
0.89981,0.27339202,0.8867088607594936,0.32364038
0.9005400000000001,0.27324963,0.8867088607594936,0.32119143
0.90037,0.27223647,0.8856329113924051,0.32310984
0.9006900000000001,0.27179393,0.8833544303797468,0.32800925
0.9007999999999999,0.27102575,0.8879113924050634,0.31924593
0.9013600000000002,0.27049366,0.8870253164556963,0.32092202
0.90139,0.27075493,0.889113924050633,0.31845716
0.9007200000000001,0.2697769,0.8877848101265822,0.32565722
